Player_Game_ID,Team,Game,Player_ID,#,Name,Pos,Time on ice,ZEX,CEX All,CEX Not Press,CEX Press,DEX,FEX,ZEN,CEN,DEN,FEN,DR,TOT,CEX,EXD,END,CORSI-,CORSI+
10.USA5,USA,10,USA5,5,Laney Potter,D,14.45,24.91349481,12.4567474,0,12.4567474,4.152249135,8.30449827,16.60899654,8.30449827,4.152249135,4.152249135,0,49.82698962,12.4567474,8.30449827,29.06574394,45.67474048,137.0242215
4.USA9,USA,4,USA9,9,Kelly Gorbatenko,F,14.45,20.76124567,12.4567474,12.4567474,0,0,8.30449827,66.43598616,41.52249135,4.152249135,20.76124567,4.152249135,99.65397924,12.4567474,8.30449827,4.152249135,8.30449827,70.58823529
12.CAN25,CAN,12,CAN25,25,Alyssa Regalado,D,14.58536585,28.79598662,12.34113712,8.227424749,4.113712375,4.113712375,12.34113712,24.68227425,4.113712375,20.56856187,0,0,69.93311037,12.34113712,16.4548495,32.909699,61.70568562,45.25083612
4.FIN10,FIN,4,FIN10,10,Kaisa Antti,F,19.54,24.56499488,12.28249744,3.07062436,9.211873081,9.211873081,3.07062436,27.63561924,12.28249744,9.211873081,6.141248721,0,64.48311157,12.28249744,12.28249744,9.211873081,67.55373593,12.28249744
7.CAN24,CAN,7,CAN24,24,Madison Chantler,F,10,18,12,6,6,0,6,24,18,6,0,6,48,12,0,0,12,174
11.FIN28,FIN,11,FIN28,28,Pauliina Salonen,F,20.10810811,20.88709677,11.93548387,5.967741935,5.967741935,0,8.951612903,17.90322581,8.951612903,2.983870968,5.967741935,0,50.72580645,11.93548387,11.93548387,2.983870968,35.80645161,56.69354839
4.USA13,USA,4,USA13,13,Danielle Burgen,F,10.07,17.87487587,11.91658391,5.958291956,5.958291956,5.958291956,0,29.79145978,5.958291956,11.91658391,11.91658391,5.958291956,59.58291956,11.91658391,5.958291956,5.958291956,17.87487587,47.66633565
12.USA3,USA,12,USA3,3,Jenessa Gazdik,D,15.14634146,23.76811594,11.88405797,7.922705314,3.961352657,0,11.88405797,15.84541063,0,15.84541063,0,3.961352657,79.22705314,11.88405797,35.65217391,51.49758454,55.4589372,51.49758454
10.USA9,USA,10,USA9,9,Kelly Gorbatenko,F,10.15,23.6453202,11.8226601,5.911330049,5.911330049,5.911330049,5.911330049,23.6453202,17.73399015,0,5.911330049,0,53.20197044,11.8226601,5.911330049,0,35.4679803,124.137931
4.USA6,USA,4,USA6,6,Emma Peschel,D,15.29,11.77240026,11.77240026,7.848266841,3.924133421,0,0,15.69653368,7.848266841,3.924133421,3.924133421,0,35.31720078,11.77240026,7.848266841,19.6206671,15.69653368,90.25506867
4.USA21,USA,4,USA21,21,Cassandra Hall,F,15.31,11.75702155,11.75702155,3.919007185,7.83801437,0,0,27.43305029,7.83801437,11.75702155,7.83801437,3.919007185,50.9470934,11.75702155,7.83801437,7.83801437,11.75702155,90.13716525
4.USA7,USA,4,USA7,7,Ava Lindsay,F,10.23,17.59530792,11.73020528,5.865102639,5.865102639,5.865102639,0,23.46041056,5.865102639,11.73020528,5.865102639,0,52.78592375,11.73020528,11.73020528,5.865102639,11.73020528,52.78592375
2.USA12,USA,2,USA12,12,Sydney Morrow,D,15.39473684,23.38461538,11.69230769,0,11.69230769,3.897435897,7.794871795,19.48717949,15.58974359,3.897435897,0,0,58.46153846,11.69230769,15.58974359,7.794871795,23.38461538,77.94871795
4.FIN27,FIN,4,FIN27,27,Maaria Vihervuori,F,10.29,23.32361516,11.66180758,5.83090379,5.83090379,11.66180758,0,17.49271137,5.83090379,5.83090379,5.83090379,5.83090379,58.3090379,11.66180758,11.66180758,5.83090379,110.787172,17.49271137
11.FIN16,FIN,11,FIN16,16,Jenniina Kuoppala,F,5.189189189,57.8125,11.5625,11.5625,0,46.25,0,80.9375,0,46.25,34.6875,11.5625,150.3125,11.5625,0,11.5625,69.375,23.125
11.FIN27,FIN,11,FIN27,27,Maaria Vihervuori,F,5.189189189,34.6875,11.5625,0,11.5625,0,23.125,69.375,11.5625,34.6875,23.125,0,115.625,11.5625,11.5625,0,69.375,23.125
10.SWE19,SWE,10,SWE19,19,Klara Kenttala,F,10.42,28.79078695,11.51631478,5.75815739,5.75815739,5.75815739,11.51631478,5.75815739,5.75815739,0,0,0,34.54894434,11.51631478,0,17.27447217,120.9213052,34.54894434
3.CAN23,CAN,3,CAN23,23,Alexia Aubin,F,10.56122449,28.4057971,11.36231884,0,11.36231884,5.68115942,11.36231884,34.08695652,28.4057971,5.68115942,0,0,62.49275362,11.36231884,0,0,51.13043478,79.53623188
1.CAN8,CAN,1,CAN8,8,Brooke Disher,D,21.18421053,31.1552795,11.32919255,5.664596273,5.664596273,8.49689441,11.32919255,5.664596273,0,5.664596273,0,0,48.14906832,11.32919255,11.32919255,16.99378882,22.65838509,76.47204969
5.FIN10,FIN,5,FIN10,10,Kaisa Antti,F,21.33,28.12939522,11.25175809,2.812939522,8.438818565,5.625879044,11.25175809,42.19409283,14.06469761,11.25175809,16.87763713,2.812939522,78.76230661,11.25175809,5.625879044,8.438818565,47.81997187,87.20112518
12.USA5,USA,12,USA5,5,Laney Potter,D,16.26829268,29.50524738,11.06446777,7.376311844,3.688155922,3.688155922,14.75262369,18.44077961,7.376311844,7.376311844,3.688155922,0,70.07496252,11.06446777,22.12893553,18.44077961,55.32233883,51.63418291
4.USA2,USA,4,USA2,2,Molly Jordan,D,11.02,27.22323049,10.8892922,5.444646098,5.444646098,5.444646098,10.8892922,10.8892922,0,5.444646098,5.444646098,0,49.00181488,10.8892922,10.8892922,27.22323049,49.00181488,54.44646098
11.FIN10,FIN,11,FIN10,10,Kaisa Antti,F,22.05405405,13.60294118,10.88235294,2.720588235,8.161764706,0,2.720588235,24.48529412,10.88235294,5.441176471,8.161764706,8.161764706,46.25,10.88235294,0,5.441176471,43.52941176,48.97058824
8.SWE7,SWE,8,SWE7,7,Ida Karlsson,D,16.59,39.78300181,10.84990958,7.233273056,3.616636528,7.233273056,21.69981917,14.46654611,3.616636528,7.233273056,3.616636528,0,57.86618445,10.84990958,3.616636528,47.01627486,36.16636528,54.24954792
6.CAN21,CAN,6,CAN21,21,Jordan Baxter,F,11.07,32.5203252,10.8401084,5.420054201,5.420054201,10.8401084,10.8401084,16.2601626,10.8401084,0,5.420054201,5.420054201,54.20054201,10.8401084,0,0,70.46070461,54.20054201
10.SWE29,SWE,10,SWE29,29,Stella Lindell,F,11.11,32.40324032,10.80108011,5.400540054,5.400540054,10.80108011,10.80108011,10.80108011,5.400540054,5.400540054,0,5.400540054,48.60486049,10.80108011,0,5.400540054,86.40864086,64.80648065
12.CAN16,CAN,12,CAN16,16,Alex Law,F,11.2195122,10.69565217,10.69565217,5.347826087,5.347826087,0,0,21.39130435,10.69565217,10.69565217,0,21.39130435,58.82608696,10.69565217,5.347826087,10.69565217,74.86956522,32.08695652
1.CAN16,CAN,1,CAN16,16,Alex Law,F,16.94736842,17.70186335,10.62111801,7.080745342,3.540372671,3.540372671,3.540372671,28.32298137,17.70186335,0,10.62111801,3.540372671,63.72670807,10.62111801,14.16149068,3.540372671,28.32298137,70.80745342
7.CAN25,CAN,7,CAN25,25,Alyssa Regalado,D,11.34,15.87301587,10.58201058,5.291005291,5.291005291,0,5.291005291,0,0,0,0,0,21.16402116,10.58201058,5.291005291,26.45502646,10.58201058,95.23809524
11.FIN15,FIN,11,FIN15,15,Oona Havana,F,22.7027027,21.14285714,10.57142857,2.642857143,7.928571429,2.642857143,7.928571429,18.5,10.57142857,2.642857143,5.285714286,2.642857143,47.57142857,10.57142857,5.285714286,2.642857143,42.28571429,50.21428571
5.FIN23,FIN,5,FIN23,23,Sanni Vanhanen,F,17.04,17.6056338,10.56338028,3.521126761,7.042253521,3.521126761,3.521126761,28.16901408,10.56338028,10.56338028,7.042253521,7.042253521,59.85915493,10.56338028,7.042253521,3.521126761,38.73239437,88.02816901
6.CAN27,CAN,6,CAN27,27,Holly Abela,F,11.37,31.66226913,10.55408971,5.277044855,5.277044855,5.277044855,15.83113456,5.277044855,5.277044855,0,0,5.277044855,42.21635884,10.55408971,0,0,42.21635884,42.21635884
11.FIN3,FIN,11,FIN3,3,Adalmiina Makkonen,D,17.51351351,13.7037037,10.27777778,0,10.27777778,0,3.425925926,17.12962963,3.425925926,3.425925926,10.27777778,0,51.38888889,10.27777778,20.55555556,23.98148148,44.53703704,47.96296296
11.SWE28,SWE,11,SWE28,28,Moa Gustafsson,F,5.837837838,20.55555556,10.27777778,0,10.27777778,10.27777778,0,10.27777778,10.27777778,0,0,0,51.38888889,10.27777778,20.55555556,0,51.38888889,41.11111111
11.FIN5,FIN,11,FIN5,5,Nella Berg,D,5.837837838,20.55555556,10.27777778,10.27777778,0,0,10.27777778,0,0,0,0,0,20.55555556,10.27777778,0,20.55555556,20.55555556,71.94444444
2.USA3,USA,2,USA3,3,Jenessa Gazdik,D,11.84210526,35.46666667,10.13333333,5.066666667,5.066666667,5.066666667,20.26666667,20.26666667,0,15.2,5.066666667,0,76,10.13333333,20.26666667,25.33333333,50.66666667,50.66666667
2.USA11,USA,2,USA11,11,Josie St. Martin,F,11.84210526,20.26666667,10.13333333,0,10.13333333,5.066666667,5.066666667,30.4,25.33333333,0,5.066666667,5.066666667,60.8,10.13333333,5.066666667,0,40.53333333,60.8
6.USA2,USA,6,USA2,2,Molly Jordan,D,12.02,19.96672213,9.983361065,0,9.983361065,0,9.983361065,9.983361065,4.991680532,0,4.991680532,0,34.94176373,9.983361065,4.991680532,24.95840266,79.86688852,34.94176373
6.CAN7,CAN,6,CAN7,7,Sarah Maceachern,D,12.02,19.96672213,9.983361065,4.991680532,4.991680532,4.991680532,4.991680532,4.991680532,0,0,4.991680532,0,29.95008319,9.983361065,4.991680532,29.95008319,39.93344426,54.90848586
9.CAN27,CAN,9,CAN27,27,Holly Abela,F,12.06,14.92537313,9.950248756,0,9.950248756,4.975124378,0,9.950248756,4.975124378,0,4.975124378,0,24.87562189,9.950248756,0,4.975124378,14.92537313,104.4776119
8.SWE6,SWE,8,SWE6,6,Tuva Kandell,D,12.09,24.81389578,9.925558313,4.962779156,4.962779156,4.962779156,9.925558313,14.88833747,4.962779156,4.962779156,4.962779156,0,59.55334988,9.925558313,19.85111663,34.73945409,59.55334988,49.62779156
1.CAN9,CAN,1,CAN9,9,Mckenna Van,F,6.052631579,9.913043478,9.913043478,0,9.913043478,0,0,29.73913043,0,19.82608696,9.913043478,0,59.47826087,9.913043478,19.82608696,9.913043478,69.39130435,29.73913043
1.CAN5,CAN,1,CAN5,5,Rhea Hicks,F,6.052631579,9.913043478,9.913043478,9.913043478,0,0,0,39.65217391,9.913043478,9.913043478,19.82608696,0,69.39130435,9.913043478,19.82608696,0,19.82608696,79.30434783
9.FIN18,FIN,9,FIN18,18,Tilli Keranen,F,18.32,16.37554585,9.825327511,9.825327511,0,3.27510917,3.27510917,22.92576419,13.10043668,6.550218341,3.27510917,0,39.30131004,9.825327511,0,9.825327511,32.7510917,45.85152838
4.FIN14,FIN,4,FIN14,14,Kerttu Lehmus,F,6.13,19.57585644,9.787928222,9.787928222,0,9.787928222,0,19.57585644,9.787928222,9.787928222,0,0,58.72756933,9.787928222,19.57585644,0,39.15171289,0
4.FIN18,FIN,4,FIN18,18,Tilli Keranen,F,18.39,13.05057096,9.787928222,3.262642741,6.525285481,0,3.262642741,19.57585644,6.525285481,9.787928222,3.262642741,0,35.88907015,9.787928222,3.262642741,0,68.51549755,48.93964111
10.USA17,USA,10,USA17,17,Kirsten Simms,F,12.3,14.63414634,9.756097561,4.87804878,4.87804878,4.87804878,0,29.26829268,14.63414634,14.63414634,0,0,43.90243902,9.756097561,0,0,39.02439024,73.17073171
10.USA25,USA,10,USA25,25,Finley McCarthy,F,12.31,14.62225833,9.748172218,4.874086109,4.874086109,4.874086109,0,29.24451665,4.874086109,14.62225833,9.748172218,14.62225833,58.48903331,9.748172218,0,4.874086109,19.49634444,107.2298944
11.SWE25,SWE,11,SWE25,25,Emma Pfeffer,F,12.32432432,24.34210526,9.736842105,4.868421053,4.868421053,9.736842105,4.868421053,43.81578947,4.868421053,29.21052632,9.736842105,4.868421053,77.89473684,9.736842105,4.868421053,0,68.15789474,24.34210526
11.SWE24,SWE,11,SWE24,24,Ebba Hedqvist,F,12.32432432,14.60526316,9.736842105,9.736842105,0,4.868421053,0,14.60526316,0,9.736842105,4.868421053,14.60526316,43.81578947,9.736842105,0,9.736842105,73.02631579,19.47368421
12.USA14,USA,12,USA14,14,Elyssa Biederman,F,12.34146341,19.44664032,9.723320158,9.723320158,0,0,9.723320158,19.44664032,4.861660079,0,14.58498024,0,38.89328063,9.723320158,0,0,68.06324111,38.89328063
3.CAN19,CAN,3,CAN19,19,Reichen Kirchmair,F,12.39795918,14.51851852,9.679012346,9.679012346,0,4.839506173,0,33.87654321,9.679012346,14.51851852,9.679012346,4.839506173,53.2345679,9.679012346,0,0,67.75308642,62.91358025
2.USA13,USA,2,USA13,13,Danielle Burgen,F,12.43421053,24.12698413,9.650793651,4.825396825,4.825396825,4.825396825,9.650793651,19.3015873,0,4.825396825,14.47619048,9.650793651,57.9047619,9.650793651,4.825396825,4.825396825,48.25396825,53.07936508
1.FIN6,FIN,1,FIN6,6,Siiri Yrjola,D,18.67105263,28.9217759,9.640591966,3.213530655,6.427061311,9.640591966,9.640591966,0,0,0,0,0,32.13530655,9.640591966,3.213530655,19.28118393,80.33826638,25.70824524
1.FIN19,FIN,1,FIN19,19,Heidi Kokora,F,6.223684211,19.28118393,9.640591966,9.640591966,0,9.640591966,0,48.20295983,9.640591966,19.28118393,19.28118393,0,67.48414376,9.640591966,0,0,86.7653277,19.28118393
9.CAN15,CAN,9,CAN15,15,Ava Murphy,D,12.54,23.92344498,9.56937799,4.784688995,4.784688995,4.784688995,9.56937799,9.56937799,4.784688995,4.784688995,0,0,47.84688995,9.56937799,14.35406699,28.70813397,38.27751196,71.77033493
4.FIN15,FIN,4,FIN15,15,Oona Havana,F,19.18,28.15432742,9.384775808,3.128258603,6.256517205,12.51303441,6.256517205,15.64129301,9.384775808,3.128258603,3.128258603,3.128258603,50.05213764,9.384775808,3.128258603,6.256517205,62.56517205,12.51303441
12.USA21,USA,12,USA21,21,Cassandra Hall,F,12.90243902,18.60113422,9.300567108,0,9.300567108,4.650283554,4.650283554,18.60113422,9.300567108,9.300567108,0,0,37.20226843,9.300567108,0,4.650283554,69.75425331,37.20226843
2.SWE5,SWE,2,SWE5,5,Alice Wallin,D,6.513157895,46.06060606,9.212121212,0,9.212121212,0,36.84848485,9.212121212,0,0,9.212121212,0,82.90909091,9.212121212,27.63636364,18.42424242,92.12121212,9.212121212
2.SWE10,SWE,2,SWE10,10,Nicole Hall,F,13.02631579,9.212121212,9.212121212,4.606060606,4.606060606,0,0,23.03030303,9.212121212,9.212121212,4.606060606,0,36.84848485,9.212121212,4.606060606,0,64.48484848,36.84848485
2.USA10,USA,2,USA10,10,Laila Edwards,F,13.02631579,9.212121212,9.212121212,4.606060606,4.606060606,0,0,41.45454545,32.24242424,4.606060606,4.606060606,4.606060606,55.27272727,9.212121212,0,9.212121212,23.03030303,78.3030303
10.USA18,USA,10,USA18,18,Claire Enright,F,6.53,9.188361409,9.188361409,9.188361409,0,0,0,55.13016845,9.188361409,18.37672282,27.56508423,0,64.31852986,9.188361409,0,0,27.56508423,137.8254211
4.FIN9,FIN,4,FIN9,9,Raili Mustonen,D,6.57,18.26484018,9.132420091,0,9.132420091,0,9.132420091,0,0,0,0,0,18.26484018,9.132420091,0,36.52968037,91.32420091,18.26484018
10.SWE25,SWE,10,SWE25,25,Emma Pfeffer,F,13.15,22.81368821,9.125475285,4.562737643,4.562737643,9.125475285,4.562737643,18.25095057,9.125475285,0,9.125475285,0,45.62737643,9.125475285,4.562737643,0,127.756654,18.25095057
9.FIN5,FIN,9,FIN5,5,Nella Berg,D,13.18,36.41881639,9.104704097,4.552352049,4.552352049,9.104704097,18.20940819,9.104704097,4.552352049,0,4.552352049,0,50.07587253,9.104704097,4.552352049,27.31411229,132.0182094,13.65705615
4.USA25,USA,4,USA25,25,Finley Mccarthy,F,13.18,13.65705615,9.104704097,9.104704097,0,0,4.552352049,22.76176024,22.76176024,0,0,0,40.97116844,9.104704097,4.552352049,0,22.76176024,104.7040971
8.SWE25,SWE,8,SWE25,25,Emma Pfeffer,F,13.28,36.14457831,9.036144578,4.518072289,4.518072289,13.55421687,13.55421687,22.59036145,18.07228916,4.518072289,0,4.518072289,76.80722892,9.036144578,13.55421687,0,58.73493976,22.59036145
5.SWE15,SWE,5,SWE15,15,Astrid Lindeberg,D,13.29,45.14672686,9.029345372,4.514672686,4.514672686,13.54401806,22.57336343,13.54401806,4.514672686,9.029345372,0,0,81.26410835,9.029345372,22.57336343,45.14672686,94.80812641,27.08803612
5.SWE29,SWE,5,SWE29,29,Stella Lindell,F,13.3,31.57894737,9.022556391,4.511278195,4.511278195,18.04511278,4.511278195,18.04511278,4.511278195,9.022556391,4.511278195,4.511278195,58.64661654,9.022556391,4.511278195,0,63.15789474,40.60150376
9.CAN24,CAN,9,CAN24,24,Madison Chantler,F,13.3,9.022556391,9.022556391,4.511278195,4.511278195,0,0,54.13533835,22.55639098,13.53383459,18.04511278,4.511278195,76.69172932,9.022556391,9.022556391,0,36.09022556,90.22556391
8.SWE24,SWE,8,SWE24,24,Ebba Hedqvist,F,13.36,22.45508982,8.982035928,4.491017964,4.491017964,0,13.47305389,22.45508982,4.491017964,4.491017964,13.47305389,4.491017964,49.4011976,8.982035928,0,4.491017964,53.89221557,26.94610778
11.SWE7,SWE,11,SWE7,7,Ida Karlsson,D,20.10810811,23.87096774,8.951612903,5.967741935,2.983870968,5.967741935,8.951612903,8.951612903,0,2.983870968,5.967741935,0,38.79032258,8.951612903,5.967741935,17.90322581,41.77419355,50.72580645
9.FIN16,FIN,9,FIN16,16,Jenniina Kuoppala,F,13.49,31.13417346,8.895478132,4.447739066,4.447739066,4.447739066,17.79095626,8.895478132,8.895478132,0,0,0,40.02965159,8.895478132,0,4.447739066,133.432172,22.23869533
4.FIN6,FIN,4,FIN6,6,Siiri Yrjola,D,20.26,20.73050346,8.884501481,0,8.884501481,5.923000987,5.923000987,14.80750247,2.961500494,5.923000987,5.923000987,0,41.46100691,8.884501481,5.923000987,35.53800592,62.19151037,17.76900296
2.SWE27,SWE,2,SWE27,27,Sofia Ljung,D,13.61842105,26.43478261,8.811594203,4.405797101,4.405797101,0,17.62318841,4.405797101,0,0,4.405797101,0,30.84057971,8.811594203,0,13.2173913,74.89855072,26.43478261
6.CAN8,CAN,6,CAN8,8,Brooke Disher,D,14.14,50.91937765,8.486562942,4.243281471,4.243281471,8.486562942,33.94625177,21.21640736,4.243281471,4.243281471,12.72984441,0,84.86562942,8.486562942,12.72984441,50.91937765,59.40594059,55.16265912
5.FIN7,FIN,5,FIN7,7,Sinna Varjonen,D,14.14,25.45968883,8.486562942,4.243281471,4.243281471,0,16.97312588,0,0,0,0,0,29.7029703,8.486562942,4.243281471,29.7029703,55.16265912,55.16265912
6.CAN6,CAN,6,CAN6,6,Tova Henderson,D,14.2,33.8028169,8.450704225,8.450704225,0,16.90140845,8.450704225,4.225352113,0,0,4.225352113,0,50.70422535,8.450704225,12.67605634,42.25352113,67.6056338,46.47887324
11.SWE12,SWE,11,SWE12,12,Stina Andersson,F,7.135135135,25.22727273,8.409090909,0,8.409090909,8.409090909,8.409090909,42.04545455,25.22727273,0,16.81818182,0,84.09090909,8.409090909,16.81818182,0,42.04545455,50.45454545
11.SWE8,SWE,11,SWE8,8,Jenna Raunio,D,14.27027027,21.02272727,8.409090909,0,8.409090909,4.204545455,8.409090909,16.81818182,4.204545455,8.409090909,4.204545455,0,42.04545455,8.409090909,4.204545455,16.81818182,50.45454545,42.04545455
5.SWE24,SWE,5,SWE24,24,Ebba Hedqvist,F,14.3,12.58741259,8.391608392,0,8.391608392,4.195804196,0,12.58741259,4.195804196,8.391608392,0,4.195804196,33.56643357,8.391608392,4.195804196,0,71.32867133,33.56643357
10.SWE14,SWE,10,SWE14,14,Ella Jamsen,F,7.17,33.47280335,8.368200837,8.368200837,0,8.368200837,16.73640167,16.73640167,0,8.368200837,8.368200837,0,50.20920502,8.368200837,0,0,117.1548117,25.10460251
8.SWE19,SWE,8,SWE19,19,Klara Kenttala,F,7.22,16.62049861,8.310249307,0,8.310249307,0,8.310249307,8.310249307,0,8.310249307,0,0,41.55124654,8.310249307,16.62049861,0,49.86149584,66.48199446
9.CAN19,CAN,9,CAN19,19,Reichen Kirchmair,F,14.45,8.30449827,8.30449827,4.152249135,4.152249135,0,0,45.67474048,16.60899654,12.4567474,16.60899654,12.4567474,70.58823529,8.30449827,4.152249135,4.152249135,37.37024221,83.0449827
12.USA23,USA,12,USA23,23,Madison Kaiser,F,7.292682927,49.36454849,8.227424749,8.227424749,0,24.68227425,16.4548495,32.909699,8.227424749,8.227424749,16.4548495,0,106.9565217,8.227424749,24.68227425,0,32.909699,74.04682274
12.USA25,USA,12,USA25,25,Finley Mccarthy,F,7.292682927,24.68227425,8.227424749,8.227424749,0,0,16.4548495,32.909699,16.4548495,8.227424749,8.227424749,0,57.59197324,8.227424749,0,16.4548495,32.909699,74.04682274
10.SWE12,SWE,10,SWE12,12,Stina Andersson,F,7.31,16.41586867,8.207934337,8.207934337,0,0,8.207934337,49.24760602,24.62380301,8.207934337,16.41586867,8.207934337,82.07934337,8.207934337,8.207934337,0,82.07934337,57.45554036
6.USA14,USA,6,USA14,14,Elyssa Biederman,F,15,20,8,4,4,8,4,20,16,0,4,0,40,8,0,4,64,32
10.SWE6,SWE,10,SWE6,6,Tuva Kandell,D,15.1,47.68211921,7.947019868,3.973509934,3.973509934,3.973509934,35.7615894,15.89403974,3.973509934,0,11.9205298,0,83.44370861,7.947019868,19.86754967,27.81456954,119.205298,19.86754967
12.CAN8,CAN,12,CAN8,8,Brooke Disher,D,15.14634146,23.76811594,7.922705314,0,7.922705314,7.922705314,7.922705314,11.88405797,0,7.922705314,3.961352657,0,43.57487923,7.922705314,7.922705314,55.4589372,67.34299517,39.61352657
3.SWE6,SWE,3,SWE6,6,Tuva Kandell,D,15.15306122,23.75757576,7.919191919,3.95959596,3.95959596,3.95959596,11.87878788,15.83838384,7.919191919,0,7.919191919,0,51.47474747,7.919191919,11.87878788,51.47474747,91.07070707,39.5959596
6.USA21,USA,6,USA21,21,Cassandra Hall,F,15.2,19.73684211,7.894736842,0,7.894736842,7.894736842,3.947368421,15.78947368,7.894736842,0,7.894736842,0,39.47368421,7.894736842,3.947368421,0,67.10526316,27.63157895
6.USA9,USA,6,USA9,9,Kelly Gorbatenko,F,15.29,15.69653368,7.848266841,0,7.848266841,7.848266841,0,43.16546763,19.6206671,11.77240026,11.77240026,7.848266841,78.48266841,7.848266841,11.77240026,3.924133421,62.78613473,31.39306736
5.SWE7,SWE,5,SWE7,7,Ida Karlsson,D,15.33,19.56947162,7.82778865,0,7.82778865,3.913894325,7.82778865,15.6555773,0,11.74168297,3.913894325,0,43.05283757,7.82778865,7.82778865,35.22504892,46.9667319,74.36399217
2.USA4,USA,2,USA4,4,Ava Svejkovsky,D,7.697368421,15.58974359,7.794871795,0,7.794871795,0,7.794871795,15.58974359,0,15.58974359,0,0,38.97435897,7.794871795,7.794871795,15.58974359,23.38461538,77.94871795
4.USA22,USA,4,USA22,22,Tessa Janecke,F,15.46,7.761966365,7.761966365,7.761966365,0,0,0,31.04786546,23.28589909,7.761966365,0,0,46.57179819,7.761966365,7.761966365,3.880983182,31.04786546,65.9767141
5.SWE25,SWE,5,SWE25,25,Emma Pfeffer,F,15.56,23.13624679,7.712082262,7.712082262,0,11.56812339,3.856041131,23.13624679,7.712082262,7.712082262,7.712082262,7.712082262,57.84061697,7.712082262,3.856041131,7.712082262,88.68894602,30.84832905
3.CAN15,CAN,3,CAN15,15,Ava Murphy,D,15.6122449,23.05882353,7.68627451,3.843137255,3.843137255,7.68627451,7.68627451,23.05882353,19.21568627,3.843137255,0,0,69.17647059,7.68627451,23.05882353,11.52941176,19.21568627,111.4509804
1.CAN21,CAN,1,CAN21,21,Jordan Baxter,F,15.73684211,19.06354515,7.62541806,3.81270903,3.81270903,11.43812709,0,26.68896321,15.25083612,0,11.43812709,0,49.56521739,7.62541806,3.81270903,3.81270903,22.87625418,76.2541806
6.USA4,USA,6,USA4,4,Ava Svejkovsky,D,8.07,29.73977695,7.434944238,0,7.434944238,0,22.30483271,7.434944238,0,7.434944238,0,0,59.4795539,7.434944238,22.30483271,22.30483271,66.91449814,44.60966543
6.USA10,USA,6,USA10,10,Laila Edwards,F,8.1,14.81481481,7.407407407,7.407407407,0,7.407407407,0,44.44444444,29.62962963,0,14.81481481,0,81.48148148,7.407407407,22.22222222,0,44.44444444,51.85185185
6.USA13,USA,6,USA13,13,Danielle Burgen,F,8.25,14.54545455,7.272727273,7.272727273,0,7.272727273,0,21.81818182,14.54545455,0,7.272727273,0,50.90909091,7.272727273,14.54545455,0,72.72727273,80
3.SWE7,SWE,3,SWE7,7,Ida Karlsson,D,16.53061224,29.03703704,7.259259259,7.259259259,0,3.62962963,18.14814815,18.14814815,3.62962963,7.259259259,7.259259259,0,61.7037037,7.259259259,14.51851852,18.14814815,68.96296296,61.7037037
9.FIN15,FIN,9,FIN15,15,Oona Havana,F,16.54,25.3929867,7.255139057,7.255139057,0,3.627569528,14.51027811,25.3929867,10.88270859,0,14.51027811,0,54.41354293,7.255139057,3.627569528,10.88270859,76.1789601,18.13784764
12.CAN10,CAN,12,CAN10,10,Jade Iginla,F,8.414634146,35.65217391,7.130434783,7.130434783,0,28.52173913,0,49.91304348,28.52173913,7.130434783,14.26086957,7.130434783,114.0869565,7.130434783,21.39130435,7.130434783,71.30434783,35.65217391
12.USA13,USA,12,USA13,13,Danielle Burgen,F,8.414634146,21.39130435,7.130434783,0,7.130434783,0,14.26086957,64.17391304,35.65217391,14.26086957,14.26086957,0,92.69565217,7.130434783,7.130434783,0,42.7826087,64.17391304
8.SWE29,SWE,8,SWE29,29,Stella Lindell,F,8.48,28.30188679,7.075471698,7.075471698,0,7.075471698,14.1509434,28.30188679,0,14.1509434,14.1509434,21.22641509,84.90566038,7.075471698,7.075471698,7.075471698,63.67924528,56.60377358
1.FIN5,FIN,1,FIN5,5,Nella Berg,D,8.486842105,35.34883721,7.069767442,7.069767442,0,7.069767442,21.20930233,7.069767442,0,0,7.069767442,0,77.76744186,7.069767442,35.34883721,14.13953488,70.69767442,35.34883721
5.SWE3,SWE,5,SWE3,3,Mira Jungaker,D,17.05,14.07624633,7.038123167,0,7.038123167,7.038123167,0,28.15249267,17.59530792,3.519061584,7.038123167,0,66.86217009,7.038123167,24.63343109,10.55718475,45.74780059,66.86217009
5.FIN18,FIN,5,FIN18,18,Tilli Keranen,F,17.29,17.35106998,6.940427993,3.470213997,3.470213997,6.940427993,3.470213997,24.29149798,10.41064199,6.940427993,6.940427993,3.470213997,45.11278195,6.940427993,0,3.470213997,48.58299595,76.34470792
11.FIN12,FIN,11,FIN12,12,Ada Eronen,D,17.51351351,30.83333333,6.851851852,3.425925926,3.425925926,6.851851852,17.12962963,3.425925926,3.425925926,0,0,0,41.11111111,6.851851852,6.851851852,23.98148148,51.38888889,41.11111111
12.USA7,USA,12,USA7,7,Ava Lindsay,F,8.975609756,20.05434783,6.684782609,6.684782609,0,6.684782609,6.684782609,26.73913043,13.36956522,6.684782609,6.684782609,0,53.47826087,6.684782609,6.684782609,0,53.47826087,53.47826087
9.CAN17,CAN,9,CAN17,17,Avahla Adam,F,9.06,6.622516556,6.622516556,0,6.622516556,0,0,26.49006623,19.86754967,6.622516556,0,0,33.11258278,6.622516556,0,0,39.73509934,112.5827815
